NHM specimen number,Image filename,View,Species,Subspecies,Sex,Additional taxonomic information (from specimen labels),Type Status,Hybrid status of additional taxonomic information,Included in reduced dataset,Locality,Locality latitude,Locality longitude
10428377,10428377_D_lowres.tif,dorsal,melpomene,melpomene,male,eltringhami_hyb.,HT,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428377,10428377_V_lowres.tif,ventral,melpomene,melpomene,male,eltringhami_hyb.,HT,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428378,10428378_D_lowres.tif,dorsal,melpomene,melpomene,male,f._luteipicta_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428378,10428378_V_lowres.tif,ventral,melpomene,melpomene,male,f._luteipicta_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428379,10428379_D_lowres.tif,dorsal,melpomene,malleti,male,f._luteipicta_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428379,10428379_V_lowres.tif,ventral,melpomene,malleti,male,f._luteipicta_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428380,10428380_D_lowres.tif,dorsal,melpomene,melpomene,male,f._luteipicta_hyb.,ST,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428380,10428380_V_lowres.tif,ventral,melpomene,melpomene,male,f._luteipicta_hyb.,ST,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428381,10428381_D_lowres.tif,dorsal,melpomene,melpomene,female,f._luteipicta_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428381,10428381_V_lowres.tif,ventral,melpomene,melpomene,female,f._luteipicta_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428382,10428382_D_lowres.tif,dorsal,melpomene,melpomene,female,f._luteipicta_hyb.,,hybrid,0,Godebert - Maroni FRG,5.516666667,-53.96666667
10428382,10428382_V_lowres.tif,ventral,melpomene,melpomene,female,f._luteipicta_hyb.,,hybrid,0,Godebert - Maroni FRG,5.516666667,-53.96666667
10428383,10428383_D_lowres.tif,dorsal,melpomene,melpomene,female,f._luteipicta_hyb.,ST,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428383,10428383_V_lowres.tif,ventral,melpomene,melpomene,female,f._luteipicta_hyb.,ST,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428384,10428384_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._primus_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428384,10428384_V_lowres.tif,ventral,melpomene,melpomene,male,ab._primus_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428386,10428386_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._primus_hyb.,HT,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428386,10428386_V_lowres.tif,ventral,melpomene,melpomene,male,ab._primus_hyb.,HT,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428387,10428387_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,Colombia COUNTRY,,
10428387,10428387_V_lowres.tif,ventral,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,Colombia COUNTRY,,
10428388,10428388_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,Colombia COUNTRY,,
10428388,10428388_V_lowres.tif,ventral,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,Colombia COUNTRY,,
10428389,10428389_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428389,10428389_V_lowres.tif,ventral,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428390,10428390_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428390,10428390_V_lowres.tif,ventral,melpomene,melpomene,female,ab._primus_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428391,10428391_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428391,10428391_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428392,10428392_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,Godebert - Maroni FRG,5.516666667,-53.96666667
10428392,10428392_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,Godebert - Maroni FRG,5.516666667,-53.96666667
10428393,10428393_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428393,10428393_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428394,10428394_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428394,10428394_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428395,10428395_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428395,10428395_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428396,10428396_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428396,10428396_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428397,10428397_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428397,10428397_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428398,10428398_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428398,10428398_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428399,10428399_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._collis,HT,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428399,10428399_V_lowres.tif,ventral,melpomene,melpomene,male,ab._collis,HT,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428400,10428400_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428400,10428400_V_lowres.tif,ventral,melpomene,melpomene,female,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428401,10428401_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428401,10428401_V_lowres.tif,ventral,melpomene,melpomene,female,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428402,10428402_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._collis,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428402,10428402_V_lowres.tif,ventral,melpomene,melpomene,female,ab._collis,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428403,10428403_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._collis,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428403,10428403_V_lowres.tif,ventral,melpomene,melpomene,female,ab._collis,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428404,10428404_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428404,10428404_V_lowres.tif,ventral,melpomene,melpomene,female,ab._collis,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428438,10428438_D_lowres.tif,dorsal,melpomene,melpomene,male,ab._karschi,,hybrid,0,Suapure Rio VEN BO,7.233333333,-65.16666667
10428438,10428438_V_lowres.tif,ventral,melpomene,melpomene,male,ab._karschi,,hybrid,0,Suapure Rio VEN BO,7.233333333,-65.16666667
10428442,10428442_D_lowres.tif,dorsal,melpomene,melpomene,female,ab._karschi,,hybrid,0,Tapajos BRA PA,-4.268889,-55.986111
10428442,10428442_V_lowres.tif,ventral,melpomene,melpomene,female,ab._karschi,,hybrid,0,Tapajos BRA PA,-4.268889,-55.986111
10428443,10428443_D_lowres.tif,dorsal,melpomene,melpomene,female,var._hippolyte_hyb.,,hybrid,0,Cuyaba- Coramba River system,-17.316667,-56.7
10428443,10428443_V_lowres.tif,ventral,melpomene,melpomene,female,var._hippolyte_hyb.,,hybrid,0,Cuyaba- Coramba River system,-17.316667,-56.7
10428444,10428444_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system,-17.316667,-56.7
10428444,10428444_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system,-17.316667,-56.7
10428445,10428445_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428445,10428445_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428446,10428446_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Onaca COL MA,11.18333333,-74.06666667
10428446,10428446_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Onaca COL MA,11.18333333,-74.06666667
10428447,10428447_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Greytown NIC,10.91666667,-83.7
10428447,10428447_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Greytown NIC,10.91666667,-83.7
10428448,10428448_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Pueblo Viejo COL MA,10.98333333,-73.45
10428448,10428448_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Pueblo Viejo COL MA,10.98333333,-73.45
10428449,10428449_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10428449,10428449_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10428450,10428450_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cananche COL BY,5.588333333,-74.28611111
10428450,10428450_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cananche COL BY,5.588333333,-74.28611111
10428451,10428451_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428451,10428451_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428452,10428452_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Tucurinca COL MA,10.65,-74.16666667
10428452,10428452_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Tucurinca COL MA,10.65,-74.16666667
10428453,10428453_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Botero COL AN,6.533333333,-75.25
10428453,10428453_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Botero COL AN,6.533333333,-75.25
10428454,10428454_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Onaca COL MA,11.18333333,-74.06666667
10428454,10428454_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Onaca COL MA,11.18333333,-74.06666667
10428455,10428455_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,El Banco COL MA,9.016666667,-73.98333333
10428455,10428455_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,El Banco COL MA,9.016666667,-73.98333333
10428456,10428456_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10428456,10428456_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10428457,10428457_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428457,10428457_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428458,10428458_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Peperital - Buenavista COL ME,4.162222222,-73.663275
10428458,10428458_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Peperital - Buenavista COL ME,4.162222222,-73.663275
10428459,10428459_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Villavicencio COL ME,4.15,-73.63333333
10428459,10428459_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Villavicencio COL ME,4.15,-73.63333333
10428460,10428460_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Chili Rio COL TO,4.119722222,-75.25944444
10428460,10428460_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Chili Rio COL TO,4.119722222,-75.25944444
10428461,10428461_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,San Martin COL ME,3.7,-73.7
10428461,10428461_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,San Martin COL ME,3.7,-73.7
10428462,10428462_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428462,10428462_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428463,10428463_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,El Campano COL MA,11.11432222,-74.09986111
10428463,10428463_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,El Campano COL MA,11.11432222,-74.09986111
10428464,10428464_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Botero COL AN,6.533333333,-75.25
10428464,10428464_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Botero COL AN,6.533333333,-75.25
10428465,10428465_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Crystallina COL AN,6.416666667,-74.58333333
10428465,10428465_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Crystallina COL AN,6.416666667,-74.58333333
10428466,10428466_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,"Rio Guachaca, COL MA",11.26666667,-73.81666667
10428466,10428466_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,"Rio Guachaca, COL MA",11.26666667,-73.81666667
10428467,10428467_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,San Pablo COL CH,5.216666667,-76.65
10428467,10428467_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,San Pablo COL CH,5.216666667,-76.65
10428468,10428468_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cananche COL BY,5.588333333,-74.28611111
10428468,10428468_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_hyb.,,hybrid,0,Cananche COL BY,5.588333333,-74.28611111
10428470,10428470_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Peperital - Buenavista COL ME,4.162222222,-73.663275
10428470,10428470_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Peperital - Buenavista COL ME,4.162222222,-73.663275
10428471,10428471_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428471,10428471_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428472,10428472_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Pueblo Bello COL EC,10.41666667,-73.58333333
10428472,10428472_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Pueblo Bello COL EC,10.41666667,-73.58333333
10428473,10428473_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Colombiana CRI LI,10.16666667,-83.57666667
10428473,10428473_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,Colombiana CRI LI,10.16666667,-83.57666667
10428474,10428474_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,"Rio Guachaca, COL MA",11.26666667,-73.81666667
10428474,10428474_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_hyb.,,hybrid,0,"Rio Guachaca, COL MA",11.26666667,-73.81666667
10428475,10428475_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428475,10428475_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Cuyaba- Coramba River system BRA MG,-17.316667,-56.7
10428476,10428476_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10428476,10428476_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Muzo COL BY,5.533333333,-74.1
10428477,10428477_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Ecuador  COUNTRY,,
10428477,10428477_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Ecuador  COUNTRY,,
10428478,10428478_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Canon del Tolima COL,4.65,-75.37
10428478,10428478_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Canon del Tolima COL,4.65,-75.37
10428479,10428479_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Ecuador  COUNTRY,,
10428479,10428479_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Ecuador  COUNTRY,,
10428480,10428480_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Chili Rio COL TO,4.119722222,-75.25944444
10428480,10428480_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Chili Rio COL TO,4.119722222,-75.25944444
10428481,10428481_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,San Martin COL ME,3.7,-73.7
10428481,10428481_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,San Martin COL ME,3.7,-73.7
10428482,10428482_D_lowres.tif,dorsal,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Ecuador  COUNTRY,,
10428482,10428482_V_lowres.tif,ventral,melpomene,vulcanus,male,f._fumosa_part.,,hybrid,0,Ecuador  COUNTRY,,
10428483,10428483_D_lowres.tif,dorsal,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Fusagasuga COL CN,4.35,-74.36666667
10428483,10428483_V_lowres.tif,ventral,melpomene,vulcanus,female,f._fumosa_part.,,hybrid,0,Fusagasuga COL CN,4.35,-74.36666667
10428491,10428491_D_lowres.tif,dorsal,erato,phyllis,female,f._anaitis_hyb.,HT,hybrid,0,Sara Prov BOL SC,-16.83333333,-63.91666667
10428491,10428491_V_lowres.tif,ventral,erato,phyllis,female,f._anaitis_hyb.,HT,hybrid,0,Sara Prov BOL SC,-16.83333333,-63.91666667
10428492,10428492_D_lowres.tif,dorsal,erato,phyllis,male,f._anaitis_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428492,10428492_V_lowres.tif,ventral,erato,phyllis,male,f._anaitis_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428493,10428493_D_lowres.tif,dorsal,erato,phyllis,male,f._anaitis_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428493,10428493_V_lowres.tif,ventral,erato,phyllis,male,f._anaitis_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428505,10428505_D_lowres.tif,dorsal,erato,amphitrite,male,f._sperata_hyb.,ST,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428505,10428505_V_lowres.tif,ventral,erato,amphitrite,male,f._sperata_hyb.,ST,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428506,10428506_D_lowres.tif,dorsal,erato,amphitrite,male,f._sperata_hyb.,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428506,10428506_V_lowres.tif,ventral,erato,amphitrite,male,f._sperata_hyb.,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428508,10428508_D_lowres.tif,dorsal,erato,phyllis,female,amatus,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428508,10428508_V_lowres.tif,ventral,erato,phyllis,female,amatus,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428509,10428509_D_lowres.tif,dorsal,erato,phyllis,female,amatus,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428509,10428509_V_lowres.tif,ventral,erato,phyllis,female,amatus,,hybrid,0,Buenavista BOL SC,-17.45,-64.66666667
10428510,10428510_D_lowres.tif,dorsal,erato,amphitrite,female,f._sperata_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428510,10428510_V_lowres.tif,ventral,erato,amphitrite,female,f._sperata_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428511,10428511_D_lowres.tif,dorsal,erato,amphitrite,female,f._sperata_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428511,10428511_V_lowres.tif,ventral,erato,amphitrite,female,f._sperata_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428512,10428512_D_lowres.tif,dorsal,erato,amphitrite,female,f._sperata_hyb.,ST,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428512,10428512_V_lowres.tif,ventral,erato,amphitrite,female,f._sperata_hyb.,ST,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428513,10428513_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428513,10428513_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428514,10428514_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428514,10428514_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428515,10428515_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Santa Cruz BOL,-17.8,-63.16666667
10428515,10428515_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Santa Cruz BOL,-17.8,-63.16666667
10428516,10428516_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428516,10428516_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428517,10428517_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428517,10428517_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428518,10428518_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428518,10428518_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428519,10428519_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428519,10428519_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Ecuador  COUNTRY,,
10428520,10428520_D_lowres.tif,dorsal,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428520,10428520_V_lowres.tif,ventral,erato,phyllis,male,f._athene_hyb.,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428521,10428521_D_lowres.tif,dorsal,erato,phyllis,female,f._athene_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428521,10428521_V_lowres.tif,ventral,erato,phyllis,female,f._athene_hyb.,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428522,10428522_D_lowres.tif,dorsal,erato,phyllis,female,f._athene_hyb.,,hybrid,0,Madidi Rio BOL LP,-12.75,-67.25
10428522,10428522_V_lowres.tif,ventral,erato,phyllis,female,f._athene_hyb.,,hybrid,0,Madidi Rio BOL LP,-12.75,-67.25
10428525,10428525_D_lowres.tif,dorsal,erato,phyllis,male,amatus,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428525,10428525_V_lowres.tif,ventral,erato,phyllis,male,amatus,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428526,10428526_D_lowres.tif,dorsal,erato,phyllis,male,amatus,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428526,10428526_V_lowres.tif,ventral,erato,phyllis,male,amatus,,hybrid,0,Grande Rio BOL,-17.25,-62.75
10428527,10428527_D_lowres.tif,dorsal,erato,phyllis,male,amatus,,hybrid,0,Ecuador  COUNTRY,,
10428527,10428527_V_lowres.tif,ventral,erato,phyllis,male,amatus,,hybrid,0,Ecuador  COUNTRY,,
